2018-06-13 21:27:37.778 [http-nio-8080-exec-6] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:27:37.778 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:27:37.778 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:28:12.943 [main] INFO  com.twq.WebApplication - Starting WebApplication on LAPTOP-SRR2VMQK with PID 2864 (E:\bigdata-course\workspace\dw-course\trade-sys\target\classes started by think in E:\bigdata-course\workspace\dw-course)
2018-06-13 21:28:12.947 [main] INFO  com.twq.WebApplication - No active profile set, falling back to default profiles: default
2018-06-13 21:28:13.170 [main] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@56528192: startup date [Wed Jun 13 21:28:13 CST 2018]; root of context hierarchy
2018-06-13 21:28:16.378 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2018-06-13 21:28:16.396 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2018-06-13 21:28:16.406 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2018-06-13 21:28:16.406 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.29
2018-06-13 21:28:16.415 [localhost-startStop-1] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\Program Files\Java\jdk1.8.0_161\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;D:\Program Files\python;D:\工作软件\apache-maven-3.5.3\bin;D:\Program Files\Java\jdk1.8.0_161\bin;E:\bigdata-course-thinkpad\bigdata-course\spark\scala-2.11.8\scala-2.11.8\bin;E:\bigdata-course\2_大数据入门\hadoop-2.7.5\bin;C:\ProgramData\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\Users\think\AppData\Local\Microsoft\WindowsApps;;.]
2018-06-13 21:28:16.523 [localhost-startStop-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2018-06-13 21:28:16.524 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3353 ms
2018-06-13 21:28:16.689 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2018-06-13 21:28:16.695 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-13 21:28:16.696 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-13 21:28:16.696 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-13 21:28:16.696 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-06-13 21:28:16.877 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-13 21:28:17.139 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@56528192: startup date [Wed Jun 13 21:28:13 CST 2018]; root of context hierarchy
2018-06-13 21:28:17.255 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cart/index]}" onto public java.lang.String com.twq.controller.ShoppingCartController.index(org.springframework.ui.Model)
2018-06-13 21:28:17.257 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cart/succ]}" onto public java.lang.String com.twq.controller.ShoppingCartController.succ()
2018-06-13 21:28:17.258 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cart/add],methods=[POST]}" onto public java.lang.String com.twq.controller.ShoppingCartController.addProduct2Cart()
2018-06-13 21:28:17.264 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-13 21:28:17.267 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-13 21:28:17.309 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-13 21:28:17.310 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-13 21:28:17.559 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2018-06-13 21:28:17.738 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-06-13 21:28:17.900 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2018-06-13 21:28:17.912 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-06-13 21:28:17.935 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2018-06-13 21:28:17.941 [main] INFO  com.twq.WebApplication - Started WebApplication in 5.545 seconds (JVM running for 6.376)
2018-06-13 21:28:20.817 [http-nio-8080-exec-10] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-06-13 21:28:20.817 [http-nio-8080-exec-10] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-06-13 21:28:20.841 [http-nio-8080-exec-10] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 24 ms
2018-06-13 21:28:32.305 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:28:32.306 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:28:32.306 [http-nio-8080-exec-4] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:28:32.306 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:28:32.306 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:28:33.853 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:28:33.853 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:28:33.853 [http-nio-8080-exec-1] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:28:33.854 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:28:33.854 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:28:35.076 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:28:35.076 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:28:35.076 [http-nio-8080-exec-5] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:28:35.076 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:28:35.076 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:28:36.363 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:28:36.364 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:28:36.364 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:28:36.364 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:28:36.364 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:28:37.570 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:28:37.571 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:28:37.571 [http-nio-8080-exec-2] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:28:37.571 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:28:37.571 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:31:08.432 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:31:08.432 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:31:08.433 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:31:08.433 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:31:08.433 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:31:09.872 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:31:09.872 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:31:09.873 [http-nio-8080-exec-4] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:31:09.873 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:31:09.873 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:31:11.146 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:31:11.146 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:31:11.147 [http-nio-8080-exec-2] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:31:11.147 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:31:11.147 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:31:12.274 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:31:13.322 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:31:13.408 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:31:13.408 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:31:13.408 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:31:13.408 [http-nio-8080-exec-5] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:31:13.408 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:31:13.408 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:31:13.408 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:31:13.408 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:39:14.301 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:39:14.302 [http-nio-8080-exec-8] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:39:14.302 [http-nio-8080-exec-8] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:39:14.302 [http-nio-8080-exec-8] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:39:14.302 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:39:15.908 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:39:15.909 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:39:15.909 [http-nio-8080-exec-5] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:39:15.909 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:39:15.909 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:39:17.178 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:39:17.178 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:39:17.178 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:39:17.179 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:39:17.179 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:39:18.377 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:39:18.378 [http-nio-8080-exec-8] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:39:18.378 [http-nio-8080-exec-8] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:39:18.378 [http-nio-8080-exec-8] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:39:18.378 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:39:19.658 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:39:19.659 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:39:19.659 [http-nio-8080-exec-1] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:39:19.659 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:39:19.659 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:17.527 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:17.527 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:17.527 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:17.527 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:17.527 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:19.075 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:19.931 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:19.931 [http-nio-8080-exec-2] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:19.932 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:19.932 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:21.179 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:21.179 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:21.180 [http-nio-8080-exec-5] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:21.180 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:21.180 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:22.298 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:22.298 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:22.298 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:22.298 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:22.298 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:23.594 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:23.595 [http-nio-8080-exec-8] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:23.595 [http-nio-8080-exec-8] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:23.595 [http-nio-8080-exec-8] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:23.595 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:24.874 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:24.874 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:24.874 [http-nio-8080-exec-1] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:24.874 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:24.874 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:25.978 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:25.979 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:25.979 [http-nio-8080-exec-6] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:25.979 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:25.979 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:26.978 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:26.978 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:26.978 [http-nio-8080-exec-3] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:26.978 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:26.978 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:49:27.961 [http-nio-8080-exec-10] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:49:27.962 [http-nio-8080-exec-10] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:49:27.962 [http-nio-8080-exec-10] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:49:27.962 [http-nio-8080-exec-10] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:49:27.962 [http-nio-8080-exec-10] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-14 09:44:52.635 [main] INFO  com.twq.WebApplication - Starting WebApplication on LAPTOP-SRR2VMQK with PID 4840 (E:\bigdata-course\workspace\dw-course\trade-sys\target\classes started by think in E:\bigdata-course\workspace\dw-course)
2018-06-14 09:44:52.680 [main] INFO  com.twq.WebApplication - No active profile set, falling back to default profiles: default
2018-06-14 09:44:52.839 [main] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@4b5a5ed1: startup date [Thu Jun 14 09:44:52 CST 2018]; root of context hierarchy
2018-06-14 09:44:55.188 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2018-06-14 09:44:55.210 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2018-06-14 09:44:55.223 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2018-06-14 09:44:55.223 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.29
2018-06-14 09:44:55.240 [localhost-startStop-1] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\Program Files\Java\jdk1.8.0_161\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;D:\Program Files\python;D:\工作软件\apache-maven-3.5.3\bin;D:\Program Files\Java\jdk1.8.0_161\bin;E:\bigdata-course-thinkpad\bigdata-course\spark\scala-2.11.8\scala-2.11.8\bin;E:\bigdata-course\2_大数据入门\hadoop-2.7.5\bin;C:\ProgramData\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\Users\think\AppData\Local\Microsoft\WindowsApps;;.]
2018-06-14 09:44:55.860 [localhost-startStop-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2018-06-14 09:44:55.860 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3021 ms
2018-06-14 09:44:56.001 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2018-06-14 09:44:56.007 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-14 09:44:56.008 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-14 09:44:56.008 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-14 09:44:56.008 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-06-14 09:44:56.404 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-14 09:44:56.871 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@4b5a5ed1: startup date [Thu Jun 14 09:44:52 CST 2018]; root of context hierarchy
2018-06-14 09:44:57.012 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cart/index]}" onto public java.lang.String com.twq.controller.ShoppingCartController.index(org.springframework.ui.Model)
2018-06-14 09:44:57.013 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cart/succ]}" onto public java.lang.String com.twq.controller.ShoppingCartController.succ()
2018-06-14 09:44:57.016 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cart/add],methods=[POST]}" onto public java.lang.String com.twq.controller.ShoppingCartController.addProduct2Cart()
2018-06-14 09:44:57.025 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-14 09:44:57.026 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-14 09:44:57.082 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-14 09:44:57.083 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-14 09:44:57.458 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
